java.br.com.caelum.vraptor.resource.DefaultResourceMethod,5,0,0,
java.br.com.caelum.vraptor.interceptor.download.InputStreamDownload,1,0,0,
java.br.com.caelum.vraptor.scan.StandaloneClasspathResolver,4,0,0,
java.br.com.caelum.vraptor.util.Stringnifier,3,0,0,
java.br.com.caelum.vraptor.ioc.guice.AbstractScope,2,0,0,
java.br.com.caelum.vraptor.config.ApplicationConfiguration,2,0,0,
java.br.com.caelum.vraptor.validator.Validations,2,0,0,
java.br.com.caelum.vraptor.util.StringUtils,10,0,0,
java.br.com.caelum.vraptor.interceptor.FlashInterceptor,1,0,0,
java.br.com.caelum.vraptor.Path,2,0,0,
java.br.com.caelum.vraptor.http.ognl.EmptyElementsRemoval,5,0,0,
java.br.com.caelum.vraptor.VRaptor,1,0,0,
java.br.com.caelum.vraptor.serialization.gson.Exclusions,2,0,0,
java.br.com.caelum.vraptor.view.SessionFlashScope,1,0,0,
java.br.com.caelum.vraptor.proxy.ReflectionInstanceCreator,0,1,0,
java.br.com.caelum.vraptor.view.DefaultAcceptHeaderToFormat,1,0,0,
java.br.com.caelum.vraptor.http.ognl.ListNullHandler,1,0,0,
java.br.com.caelum.vraptor.http.ognl.ListAccessor,1,0,0,
java.br.com.caelum.vraptor.ioc.spring.SpringBasedContainer,2,0,0,
java.br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper,6,0,0,
java.br.com.caelum.vraptor.ioc.spring.SpringRegistry,1,0,0,
java.br.com.caelum.vraptor.view.DefaultValidationViewsFactory,2,0,0,
java.br.com.caelum.vraptor.view.DefaultPathResolver,4,0,0,
java.br.com.caelum.vraptor.interceptor.ParametersInstantiatorInterceptor,3,0,0,
java.br.com.caelum.vraptor.ioc.pico.PicoProvider,1,0,0,
java.br.com.caelum.vraptor.http.route.JavaEvaluator,6,0,0,
java.br.com.caelum.vraptor.scan.ScannotationComponentScanner,2,0,0,
java.br.com.caelum.vraptor.validator.MethodValidatorInterceptor,1,0,0,
java.br.com.caelum.vraptor.http.iogi.RequestAttributeInstantiator,1,0,0,
java.br.com.caelum.vraptor.deserialization.DefaultDeserializers,1,0,0,
java.br.com.caelum.vraptor.util.ISO8601Util,5,0,0,
java.br.com.caelum.vraptor.view.DefaultRefererResult,1,0,0,
java.br.com.caelum.vraptor.http.route.PriorityRoutesList,1,0,0,
java.br.com.caelum.vraptor.ioc.guice.ScopeLifecycleListener,1,0,0,
java.br.com.caelum.vraptor.view.DefaultLogicResult,4,0,0,
java.br.com.caelum.vraptor.restfulie.serialization.LinkConverter,1,0,0,
java.br.com.caelum.vraptor.config.BasicConfiguration,3,0,0,
java.br.com.caelum.vraptor.http.ognl.GenericNullHandler,1,0,0,
java.br.com.caelum.vraptor.validator.ReplicatorOutjector,1,0,0,
java.br.com.caelum.vraptor.core.LazyInterceptorHandler,1,0,0,
java.br.com.caelum.vraptor.http.iogi.IogiParametersProvider,1,0,0,
java.br.com.caelum.vraptor.core.BaseComponents,1,0,0,
java.br.com.caelum.vraptor.util.test.MockResult,3,0,0,
java.br.com.caelum.vraptor.interceptor.Graph,2,0,0,
java.br.com.caelum.vraptor.ioc.spring.InjectionBeanPostProcessor,2,0,0,
java.br.com.caelum.vraptor.ioc.guice.GuiceComponentRegistry,4,0,0,
java.br.com.caelum.vraptor.ioc.AbstractComponentRegistry,1,0,0,
java.br.com.caelum.vraptor.serialization.xstream.Serializee,3,0,0,
java.br.com.caelum.vraptor.http.route.DefaultTypeFinder,3,0,0,
java.br.com.caelum.vraptor.serialization.HibernateProxyInitializer,0,1,0,
java.br.com.caelum.vraptor.http.route.PathAnnotationRoutesParser,9,0,0,
java.br.com.caelum.vraptor.core.DefaultInterceptorStack,1,0,0,
java.br.com.caelum.vraptor.http.ognl.VRaptorConvertersAdapter,3,0,0,
java.br.com.caelum.vraptor.http.ognl.ReflectionBasedNullHandler,6,0,0,
java.br.com.caelum.vraptor.deserialization.gson.GsonDeserialization,5,0,0,
java.br.com.caelum.vraptor.interceptor.TopologicalSortedInterceptorRegistry,1,0,0,
java.br.com.caelum.vraptor.ioc.pico.PicoComponentRegistry,2,0,0,
java.br.com.caelum.vraptor.http.ognl.OgnlParametersProvider,3,0,0,
java.br.com.caelum.vraptor.http.ognl.ArrayAccessor,3,0,0,
java.br.com.caelum.vraptor.interceptor.DeserializingInterceptor,4,0,0,
java.br.com.caelum.vraptor.http.route.DefaultParametersControl,7,0,0,
java.br.com.caelum.vraptor.serialization.xstream.OldAndProbablyBuggyConfigurer,3,0,0,
java.br.com.caelum.vraptor.restfulie.serialization.LinkConverterJSON,1,0,0,
java.br.com.caelum.vraptor.ioc.spring.UniqueBeanNameGenerator,1,0,0,
java.br.com.caelum.vraptor.interceptor.multipart.DefaultMultipartConfig,1,0,0,
java.br.com.caelum.vraptor.http.DefaultParameterNameProvider,1,0,0,
java.br.com.caelum.vraptor.util.test.MockValidator,1,0,0,
java.br.com.caelum.vraptor.serialization.gson.GsonSerializer,6,0,0,
java.br.com.caelum.vraptor.scan.JavassistBootstrapGenerator,1,0,0,
java.br.com.caelum.vraptor.validator.DefaultBeanValidator,3,0,0,
java.br.com.caelum.vraptor.serialization.DefaultXMLConfiguration,1,0,0,
java.br.com.caelum.vraptor.ioc.ComponentFactoryIntrospector,2,0,0,
java.br.com.caelum.vraptor.core.DefaultStaticContentHandler,1,0,0,
java.br.com.caelum.vraptor.http.iogi.VRaptorInstantiator,2,0,0,
java.br.com.caelum.vraptor.interceptor.multipart.CommonsUploadMultipartInterceptor,1,0,0,
java.br.com.caelum.vraptor.restfulie.controller.ResourceControllerInterceptor,2,0,0,
java.br.com.caelum.vraptor.http.route.FixedMethodStrategy,8,0,0,
java.br.com.caelum.vraptor.view.LinkToHandler,6,0,1,
java.br.com.caelum.vraptor.core.DefaultExceptionMapper,1,0,0,
java.br.com.caelum.vraptor.proxy.JavassistProxifier,2,0,0,
java.br.com.caelum.vraptor.serialization.xstream.XStreamSerializer,3,1,0,
java.br.com.caelum.vraptor.scan.VRaptorStaticScanning,1,0,0,
java.br.com.caelum.vraptor.interceptor.ExceptionHandlerInterceptor,1,1,0,
java.br.com.caelum.vraptor.serialization.DefaultRepresentationResult,1,0,0,
java.br.com.caelum.vraptor.resource.DefaultResourceClass,3,0,0,
java.br.com.caelum.vraptor.deserialization.XStreamXMLDeserializer,2,0,0,
java.br.com.caelum.vraptor.interceptor.download.DownloadInterceptor,3,0,0,
java.br.com.caelum.vraptor.scan.WebBasedClasspathResolver,1,0,0,
java.org.hamcrest.ResourceBundleDescription,7,0,0,
java.br.com.caelum.vraptor.ioc.spring.DefaultSpringLocator,1,0,0,
java.br.com.caelum.vraptor.serialization.PackageComparator,2,1,0,
java.br.com.caelum.vraptor.validator.I18nMessage,2,0,0,
java.br.com.caelum.vraptor.core.DefaultConverters,3,0,0,
java.br.com.caelum.vraptor.validator.DefaultValidator,2,0,0,
java.br.com.caelum.vraptor.core.JstlLocalization,5,0,0,
java.br.com.caelum.vraptor.serialization.gson.PackageComparator,1,0,0,
java.br.com.caelum.vraptor.http.iogi.ArrayAdapter,1,0,0,
java.br.com.caelum.vraptor.http.route.DefaultRouteBuilder,3,0,0,
java.br.com.caelum.vraptor.deserialization.JsonDeserializer,2,0,0,
