java.org.jgrapht.alg.cycle.SzwarcfiterLauerSimpleCycles,4,0,0,
java.org.jgrapht.alg.EdmondsKarpMaximumFlow,11,0,0,
java.org.jgrapht.graph.DefaultListenableGraph,1,0,0,
java.org.jgrapht.generate.EmptyGraphGenerator,1,0,0,
java.org.jgrapht.alg.FloydWarshallShortestPaths,12,0,0,
java.org.jgrapht.experimental.GraphTests,8,0,0,
java.org.jgrapht.Graphs,1,0,0,
java.org.jgrapht.graph.AsUndirectedGraph,1,0,0,
java.org.jgrapht.generate.GridGraphGenerator,10,0,0,
java.org.jgrapht.graph.MaskVertexSet,2,0,0,
java.org.jgrapht.alg.CycleDetector,4,0,0,
java.org.jgrapht.traverse.AbstractGraphIterator,3,0,0,
java.org.jgrapht.experimental.GraphReader,5,0,0,
java.org.jgrapht.graph.MaskEdgeSet,2,0,0,
java.org.jgrapht.alg.cycle.PatonCycleBase,2,0,0,
java.org.jgrapht.util.ModifiableInteger,2,0,0,
java.org.jgrapht.experimental.PartiteRandomGraphGenerator,6,0,0,
java.org.jgrapht.alg.StrongConnectivityInspector,6,0,0,
java.org.jgrapht.generate.HyperCubeGraphGenerator,4,0,0,
java.org.jgrapht.experimental.equivalence.EquivalenceSetCreator,2,0,0,
java.org.jgrapht.alg.HamiltonianCycle,3,0,0,
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,41,0,0,
java.org.jgrapht.alg.BellmanFordShortestPath,2,0,0,
java.org.jgrapht.alg.cycle.TiernanSimpleCycles,4,0,0,
java.org.jgrapht.alg.BellmanFordPathElement,1,0,0,
java.org.jgrapht.experimental.isomorphism.IsomorphismRelation,1,0,0,
java.org.jgrapht.experimental.isomorphism.EquivalenceIsomorphismInspector,6,0,0,
java.org.jgrapht.alg.BlockCutpointGraph,5,0,0,
java.org.jgrapht.alg.util.VertexDegreeComparator,3,1,0,
java.org.jgrapht.alg.EulerianCircuit,2,0,0,
java.org.jgrapht.graph.SimpleGraphPath,2,0,0,
java.org.jgrapht.generate.WheelGraphGenerator,1,0,0,
java.org.jgrapht.alg.ConnectivityInspector,1,0,0,
java.org.jgrapht.generate.RandomGraphGenerator,8,0,0,
java.org.jgrapht.experimental.UniformRandomGraphGenerator,2,0,0,
java.org.jgrapht.util.VertexPair,5,0,0,
java.org.jgrapht.alg.cycle.JohnsonSimpleCycles,7,0,0,
java.org.jgrapht.alg.NeighborIndex,2,0,0,
java.org.jgrapht.traverse.TopologicalOrderIterator,2,0,0,
java.org.jgrapht.experimental.GraphSquare,3,0,0,
java.org.jgrapht.alg.NaiveLcaFinder,2,0,0,
java.org.jgrapht.experimental.alg.color.GreedyColoring,16,0,0,
java.org.jgrapht.experimental.permutation.IntegerPermutationIter,10,0,0,
java.org.jgrapht.graph.MaskSubgraph,1,0,0,
java.org.jgrapht.experimental.alg.color.BrownBacktrackColoring,6,1,0,
java.org.jgrapht.util.MathUtil,1,0,0,
java.org.jgrapht.alg.TransitiveClosure,3,0,0,
java.org.jgrapht.alg.StoerWagnerMinimumCut,10,0,0,
java.org.jgrapht.graph.GraphUnion,4,0,0,
java.org.jgrapht.experimental.RandomGraphHelper,1,0,0,
java.org.jgrapht.generate.StarGraphGenerator,2,0,0,
java.org.jgrapht.experimental.dag.DirectedAcyclicGraph,23,0,0,
java.org.jgrapht.alg.EdmondsBlossomShrinking,6,0,0,
java.org.jgrapht.alg.MinSourceSinkCut,2,0,0,
java.org.jgrapht.graph.AbstractBaseGraph,11,0,0,
java.org.jgrapht.alg.RankingPathElementList,8,0,0,
java.org.jgrapht.alg.HopcroftKarpBipartiteMatching,5,0,0,
java.org.jgrapht.experimental.isomorphism.AbstractExhaustiveIsomorphismInspector,3,0,0,
java.org.jgrapht.alg.cycle.TarjanSimpleCycles,3,0,0,
java.org.jgrapht.alg.PrimMinimumSpanningTree,1,0,0,
java.org.jgrapht.experimental.isomorphism.GraphOrdering,2,0,0,
java.org.jgrapht.alg.KShortestPathsIterator,3,0,0,
java.org.jgrapht.generate.CompleteGraphGenerator,1,0,0,
java.org.jgrapht.alg.AbstractPathElementList,2,0,0,
java.org.jgrapht.traverse.CrossComponentIterator,4,0,0,
java.org.jgrapht.alg.TarjanLowestCommonAncestor,1,0,0,
java.org.jgrapht.traverse.ClosestFirstIterator,3,0,0,
java.org.jgrapht.generate.CompleteBipartiteGraphGenerator,2,0,1,
java.org.jgrapht.experimental.permutation.CompoundPermutationIter,7,0,0,
java.org.jgrapht.alg.util.UnionFind,1,1,0,
java.org.jgrapht.alg.CliqueMinimalSeparatorDecomposition,10,0,0,
java.org.jgrapht.traverse.DepthFirstIterator,1,0,0,
java.org.jgrapht.experimental.isomorphism.VertexDegreeEquivalenceComparator,1,0,0,
java.org.jgrapht.generate.SimpleWeightedBipartiteGraphMatrixGenerator,3,0,0,
java.org.jgrapht.graph.AbstractGraph,12,0,0,
java.org.jgrapht.generate.ScaleFreeGraphGenerator,5,0,0,
java.org.jgrapht.alg.KShortestPaths,4,0,0,
java.org.jgrapht.alg.BronKerboschCliqueFinder,2,0,0,
java.org.jgrapht.graph.DefaultGraphMapping,1,0,0,
java.org.jgrapht.graph.ParanoidGraph,1,0,0,
java.org.jgrapht.util.FibonacciHeap,18,0,0,
java.org.jgrapht.alg.DijkstraShortestPath,1,0,0,
java.org.jgrapht.alg.BellmanFordIterator,4,0,0,
java.org.jgrapht.generate.LinearGraphGenerator,2,0,0,
java.org.jgrapht.experimental.alg.IntArrayGraphAlgorithm,1,0,0,
java.org.jgrapht.graph.Subgraph,7,0,0,
java.org.jgrapht.experimental.permutation.CollectionPermutationIter,1,0,0,
java.org.jgrapht.generate.SimpleWeightedGraphMatrixGenerator,4,0,0,
