java.org.pitest.classinfo.ClassInfoVisitor,1,0,0,
java.org.pitest.testapi.TestResult,5,0,0,
java.org.pitest.mutationtest.execute.MutationTestSlave,1,0,0,
java.org.pitest.mutationtest.engine.Location,5,0,0,
java.org.pitest.mutationtest.execute.MutationTestWorker,0,1,0,
java.org.pitest.classinfo.HierarchicalClassId,3,0,0,
java.org.pitest.mutationtest.MutationResult,3,0,0,
java.org.pitest.mutationtest.engine.gregor.TryWithResourcesMethodVisitor,1,0,0,
java.org.pitest.junit.TestInfo,1,0,0,
java.org.pitest.coverage.analysis.CoverageAnalyser,1,0,0,
java.org.pitest.mutationtest.engine.MutationDetails,2,0,0,
java.org.pitest.mutationtest.engine.gregor.inlinedcode.InlinedFinallyBlockDetector,1,0,0,
java.org.pitest.testapi.execute.MultipleTestGroup,2,0,0,
java.org.pitest.mutationtest.config.SettingsFactory,2,0,0,
java.org.pitest.classinfo.ClassInfo,1,0,0,
java.org.pitest.mutationtest.engine.MutationIdentifier,6,0,0,
java.org.pitest.classinfo.Repository,1,0,0,
java.org.pitest.functional.prelude.Prelude,1,0,0,
java.org.pitest.coverage.BlockLocation,3,0,0,
java.org.pitest.coverage.analysis.ControlFlowAnalyser,2,1,0,
java.org.pitest.junit.JUnitCustomRunnerTestUnitFinder,4,0,0,
java.org.pitest.mutationtest.ClassHistory,2,1,0,
java.org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationVisitor,3,0,0,
java.org.pitest.mutationtest.config.ReportOptions,2,0,0,
java.org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapter,2,0,0,
java.org.pitest.mutationtest.statistics.MutationStatistics,2,0,0,
java.org.pitest.mutationtest.engine.gregor.inlinedcode.LineMutatorPair,2,1,0,
java.org.pitest.mutationtest.config.DefaultCodePathPredicate,1,0,0,
java.org.pitest.mutationtest.execute.DefaultPITClassloader,1,0,0,
java.org.pitest.mutationtest.engine.gregor.config.GregorEngineFactory,1,0,0,
java.sun.pitest.CodeCoverageStore,33,0,0,
java.org.pitest.coverage.analysis.AbstractCoverageStrategy,1,0,0,
java.org.pitest.coverage.execute.Receive,0,1,0,
java.org.pitest.coverage.TestInfo,4,0,0,
java.org.pitest.classinfo.ClassName,4,0,0,
java.org.pitest.coverage.CoverageData,3,0,0,
java.org.pitest.junit.JUnitCompatibleConfiguration,1,0,0,
java.org.pitest.mutationtest.engine.gregor.MethodInfo,3,0,0,
java.org.pitest.mutationtest.filter.LimitNumberOfMutationPerClassFilter,1,0,0,
java.org.pitest.junit.JUnitTestClassIdentifier,2,0,0,
java.org.pitest.mutationtest.MutationMetaData,3,0,0,
java.org.pitest.classpath.ClassPath,1,0,0,
java.org.pitest.coverage.execute.CoverageSlave,1,0,0,
java.org.pitest.mutationtest.report.xml.XMLReportListener,2,0,0,
java.org.pitest.functional.MutableList,2,0,0,
java.org.pitest.mutationtest.config.DirectoryResultOutputStrategy,1,0,0,
java.org.pitest.coverage.analysis.Block,2,0,0,
java.org.pitest.bytecode.FrameOptions,1,0,0,
java.org.pitest.util.StreamMonitor,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutator,2,0,0,
java.org.pitest.mutationtest.tooling.DirectorySourceLocator,1,0,0,
java.org.pitest.mutationtest.execute.HotSwap,1,0,0,
java.org.pitest.dependency.DependencyAccess,8,0,0,
java.org.pitest.mutationtest.tooling.MutationCoverage,3,0,0,
java.org.pitest.mutationtest.incremental.IncrementalAnalyser,2,0,0,
java.org.pitest.mutationtest.verify.DefaultBuildVerifier,1,0,0,
java.org.pitest.classinfo.ClassIdentifier,3,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator,1,0,0,
java.org.pitest.mutationtest.incremental.XStreamHistoryStore,1,0,0,
java.org.pitest.coverage.execute.DefaultCoverageGenerator,1,0,0,
java.org.pitest.util.IsolationUtils,1,0,0,
java.org.pitest.mutationtest.MutationStatusTestPair,4,0,0,
java.org.pitest.util.TimeSpan,3,0,0,
java.org.pitest.coverage.ClassLine,3,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator,1,0,0,
java.org.pitest.util.SocketFinder,1,0,0,
java.org.pitest.functional.Option,2,0,0,
java.org.pitest.mutationtest.report.csv.CSVReportListener,1,0,0,
java.org.pitest.mutationtest.ClassMutationResults,2,0,0,
java.org.pitest.util.StringUtil,3,0,0,
java.org.pitest.classinfo.ComputeClassWriter,4,0,0,
java.org.pitest.functional.FCollection,1,0,0,
java.org.pitest.dependency.DependencyExtractor,1,0,0,
java.org.pitest.mutationtest.statistics.Score,2,0,0,
java.org.pitest.classpath.ArchiveClassPathRoot,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.MethodCallMethodVisitor,3,0,0,
java.org.pitest.mutationtest.build.TestInfoPriorisationComparator,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,2,0,0,
java.org.pitest.mutationtest.engine.MethodName,2,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4,0,0,
java.org.pitest.testapi.Description,4,0,0,
java.org.pitest.util.Log,0,1,0,
